,id_solicitante,produto_solicitado,dia_vencimento,forma_envio_solicitacao,tipo_endereco,sexo,idade,estado_civil,qtde_dependentes,nacionalidade,estado_onde_nasceu,estado_onde_reside,possui_telefone_residencial,codigo_area_telefone_residencial,tipo_residencia,meses_na_residencia,possui_telefone_celular,possui_email,renda_mensal_regular,renda_extra,possui_cartao_visa,possui_cartao_mastercard,possui_cartao_diners,possui_cartao_amex,possui_outros_cartoes,qtde_contas_bancarias,qtde_contas_bancarias_especiais,valor_patrimonio_pessoal,possui_carro,vinculo_formal_com_empresa,estado_onde_trabalha,possui_telefone_trabalho,codigo_area_telefone_trabalho,meses_no_trabalho,profissao,ocupacao,profissao_companheiro,grau_instrucao_companheiro,local_onde_reside,local_onde_trabalha,inadimplente
id_solicitante,1.0,0.015697191294180745,0.008331298147962365,-0.00026918578457034214,0.00891232275203405,0.0021179779876562724,-0.005783072270143802,-0.007920728996678813,-0.015012814107169,-0.0024033338188077947,-0.004123525369084929,-0.0047390895659466595,0.009334002421458761,-0.0005202377620895371,0.008609366307690488,-5.689399555634421e-05,,-0.00013645455284034497,0.0009750040670469855,0.01047419130705232,0.0018998343469595162,-4.675096503639532e-05,-0.002133862320021257,0.004471097015687454,-0.0020212718479367146,0.005293924614728141,0.005293924614728141,-0.007090902909296358,0.00046495734469811185,0.0026763047516726816,-0.004888134005827368,0.0017217338587968286,0.0005502169219047859,0.004115183873106519,0.00023308097472012545,0.005588441931318951,-0.01157140743568206,-0.023950346972871187,0.004527850259411777,0.004527850259411777,0.017545917189718152
produto_solicitado,0.015697191294180745,1.0,0.009396185420960176,0.02446296446107327,-0.0006945352358410614,-0.004647466464495384,-0.00013176440102543785,0.012239308902297004,0.01845380868024206,0.004015649449837652,-0.026084991216257868,-0.03978654841227243,-0.013714270137701243,0.027756153327419295,-0.00013081416749424632,-0.022069206727446358,,0.0009841313107473817,-0.0015011804871509157,-0.0007950119356756267,0.0005867595749916367,0.0005107954880830506,-0.00012308829588344314,-0.005107615053662315,0.013820666122716015,0.020142532024938365,0.020142532024938365,0.005969412685009938,0.02156226365415607,-0.04620993048348791,-0.025710118427220735,-0.022851155388843584,0.0024687961292162936,-0.0028839967213913475,-0.012653853370053661,0.011131903733192984,-0.019514208577620144,-0.0024622116871022967,-0.06825237762546933,-0.06825237762546933,0.030102741934240014
dia_vencimento,0.008331298147962365,0.009396185420960176,1.0,-0.027435471676754804,0.009915161418494637,-0.055791473302048804,-0.14413706128609297,-0.037563764350397585,0.013668548408770418,0.010038446594406562,0.012041533169970432,0.027970149770472,0.054249827258395424,0.022183552392983558,0.012611931248228835,-0.02711058262555277,,0.03248449550909126,-0.007817317077829952,-0.0031767874817915276,-0.0013488370424956386,0.010549040734075334,-0.010327843338868797,-0.0006613441115803272,0.011630294767121472,-0.027108931959730517,-0.027108931959730517,-0.005360953169182128,-0.03356475628119194,0.01065960201347144,0.03656351958776676,0.030297817970376943,0.022991836593782077,-0.005243634566514143,-0.023262001535098206,0.09602473154665864,0.004364210877759116,0.01289517456550165,-0.060951347277752276,-0.060951347277752276,0.08033829811549413
forma_envio_solicitacao,-0.00026918578457034214,0.02446296446107327,-0.027435471676754804,1.0,-0.009288698464905485,-0.013188361918455398,0.028964483524820107,0.016126483038811836,-0.0016183845039978492,-0.21931928675979345,-0.06832473587802322,0.006918191703395256,0.028632152866496938,0.01493736652686865,-0.01684128386408054,0.03167105832918701,,-0.5814821205464266,0.017413368499929437,-0.0010534611269289618,0.03503010257414444,0.05523647459448074,0.004103497790109563,0.0013847790058202308,0.040051789656297083,0.8019490641536551,0.8019490641536551,-0.002572330820963136,0.8120508985493523,0.0034747989994594187,-0.002404284791159074,0.0021514551025720967,0.0049268801041635855,-0.01421468936648827,-0.2569528802085282,-0.13162759801561605,-0.6084451995825422,-0.6285722658113486,0.008751245665923908,0.008751245665923908,0.018167758259169546
tipo_endereco,0.00891232275203405,-0.0006945352358410614,0.009915161418494637,-0.009288698464905485,1.0,0.009868951153929467,-0.020733477234883373,-0.0063079233097922795,0.010366583279173865,0.0245086597728481,0.002131375936534058,-0.0018960807500258692,0.007251538332604332,0.02451138997416244,0.01655832971804003,-0.011814398466293993,,-0.0007831318102553952,0.0370315666014423,0.0036942091809020225,-0.0036983800798938236,-0.006567686831709487,-0.003200205368051758,-0.003623203135281341,-0.0037962126762628658,-0.011590537410066413,-0.011590537410066413,0.08489827882585625,-0.005397675147726173,0.06079153555834123,0.09249035699779092,0.05108043009341695,0.05524601970096878,-0.0018295926190812334,0.014834056863295163,0.007049028013445111,0.004423842762646472,0.01214699978203082,0.006914337383773718,0.006914337383773718,-0.00440620260868063
sexo,0.0021179779876562724,-0.004647466464495384,-0.055791473302048804,-0.013188361918455398,0.009868951153929467,1.0,-0.005182052811883261,-0.03667962242586728,0.04634549024700724,-0.01351288409954815,0.019386342205562457,0.02469077510916251,0.030746320046112503,0.020422992951865077,0.031908509947873094,-0.039162792919094934,,0.009466612721069405,0.0021394946520279646,0.0069359974913146705,0.020084095284956367,-0.025825502336603547,-0.0010811221597247355,0.011449938767022431,-0.009617186008639221,-0.007612644015272535,-0.007612644015272535,-0.0016920793749806895,0.0007054208962283131,0.13182765644432656,0.11183434727334096,0.11469861220366795,0.09656963399219094,0.015171560081731697,0.05430643295661688,-0.06035201523403519,0.06399847576596472,0.06707276724234702,0.01272626985686033,0.01272626985686033,0.029044643489796965
idade,-0.005783072270143802,-0.00013176440102543785,-0.14413706128609297,0.028964483524820107,-0.020733477234883373,-0.005182052811883261,1.0,0.24077423879679838,-0.03412152810850586,0.010060573822497594,-0.022439135377333212,-0.02122650723969062,-0.2715242756388219,-0.15468845995078642,-0.1073358264371272,0.20079766106335292,,-0.02788361167918587,-0.0006760005639322046,0.013038137635856376,-0.022627586118051667,-0.04324576875786907,0.003914771863560595,-0.0020326681400367683,0.008279607042488969,0.03318191962205869,0.03318191962205869,0.0031812935321553874,0.02746839474368609,-0.23537600856545385,-0.23296207505263336,-0.2764748534624536,-0.22581512351180344,0.019810075639593572,-0.022334545074834112,-0.23118389025688527,-0.031238322136300713,-0.0657036733137591,-0.003233133118534647,-0.003233133118534647,-0.12067807555065298
estado_civil,-0.007920728996678813,0.012239308902297004,-0.037563764350397585,0.016126483038811836,-0.0063079233097922795,-0.03667962242586728,0.24077423879679838,1.0,0.05127704215598445,0.052663620704868845,0.06759145044612656,0.07061075637937088,-0.09593375984761152,-0.05859630719617256,-0.00028275659438867093,0.05227690074115733,,-0.02761190941698762,0.002220879616319128,-0.0001721336332536293,0.0014205750040924175,-0.024905667557283205,0.0038815709230998648,-0.007431943652960475,0.004406408443417367,0.005478509425969805,0.005478509425969805,0.007006743557063156,0.01019100333042888,-0.06891820541478846,-0.05169225462292823,-0.08797937365549914,-0.0740624899381766,0.0029431240680916813,-0.004527984035580712,-0.07068027775241359,-0.08414887081426657,0.008368340124863836,0.017324427181218512,0.017324427181218512,-0.0312694624910855
qtde_dependentes,-0.015012814107169,0.01845380868024206,0.013668548408770418,-0.0016183845039978492,0.010366583279173865,0.04634549024700724,-0.03412152810850586,0.05127704215598445,1.0,-0.07438633897171146,-0.038115674324353685,0.002017529093526429,0.023205899645200125,0.02693516576276695,-0.00921271371067565,-0.039441600854028466,,0.013247643810441299,0.008208176044937352,0.0034274327753154358,0.024994457718001926,0.004207412408868865,-0.0013401269343281275,-0.00028818515474861826,0.0008635475953218985,0.020188593055158934,0.020188593055158934,0.004300221257001645,0.01615395150034975,0.0747758790692831,0.07430107936879386,0.06548689579602998,0.06458642792945868,0.01230788453192242,0.027559396018493672,0.024712857778289708,0.13447187893275744,0.08071046308878821,0.03988674755102184,0.03988674755102184,0.017627648549762762
nacionalidade,-0.0024033338188077947,0.004015649449837652,0.010038446594406562,-0.21931928675979345,0.0245086597728481,-0.01351288409954815,0.010060573822497594,0.052663620704868845,-0.07438633897171146,1.0,0.3408940945884594,0.0377877965540319,-0.032038746708206764,-0.014871185499454417,-0.008975356194017233,0.17158014571870644,,-0.0951455897376988,-0.008572856093465139,0.005827025430754022,-0.044720240893675677,-0.0481239587008391,0.007598751652973713,-0.007790040052239004,0.0037975419295167728,-0.21660551930741329,-0.21660551930741329,0.00959518423220787,-0.23944197682242813,-0.09113007453071141,-0.04412992706245011,-0.0978188617246791,-0.07403522964640567,0.004344289925048768,-0.12069925322348289,0.03258751147046458,-0.4516062210633749,0.1132164193010084,0.025991208845192217,0.025991208845192217,0.0004943144673243723
estado_onde_nasceu,-0.004123525369084929,-0.026084991216257868,0.012041533169970432,-0.06832473587802322,0.002131375936534058,0.019386342205562457,-0.022439135377333212,0.06759145044612656,-0.038115674324353685,0.3408940945884594,1.0,0.7203474849458533,0.006020577624279159,0.05482884472678977,-0.0035795839797141374,0.10967822803286847,,-0.029426349823465137,0.002601206072641432,-0.0012777900527219368,0.004598661895163378,-0.01594947687881863,0.006993400845646575,-0.014267529694220056,0.003250250498739444,-0.06944712883312198,-0.06944712883312198,0.025350254446095153,-0.07493010739457875,-0.006077378820931173,0.20859507030065816,-0.0041221915342828964,0.024318428998180125,-0.000557825109164808,-0.04999148955485464,-0.013566928088204993,-0.2526905996713765,0.07808587062959342,0.07568865182188392,0.07568865182188392,-0.014266508375192864
estado_onde_reside,-0.0047390895659466595,-0.03978654841227243,0.027970149770472,0.006918191703395256,-0.0018960807500258692,0.02469077510916251,-0.02122650723969062,0.07061075637937088,0.002017529093526429,0.0377877965540319,0.7203474849458533,1.0,0.04748386417229571,0.08801624616384919,-0.0012556039502629286,0.039587012747056026,,0.0035969016758331486,0.0019664081813493303,-0.00689906363719499,0.01617683302295436,-0.0033759745620244776,0.0018527570157442486,-0.01270025908192859,-0.0010403377703417508,0.001494291186744189,0.001494291186744189,0.017913332343451927,0.0007369249887561332,0.014804396858624051,0.28810972145889874,0.020738736802362604,0.04375178015295432,-0.003941000628901312,-0.015376688473484544,-0.03188607808982465,-0.04823804594661176,0.01605605844081494,0.029862670679864034,0.029862670679864034,-0.030921883222646378
possui_telefone_residencial,0.009334002421458761,-0.013714270137701243,0.054249827258395424,0.028632152866496938,0.007251538332604332,0.030746320046112503,-0.2715242756388219,-0.09593375984761152,0.023205899645200125,-0.032038746708206764,0.006020577624279159,0.04748386417229571,1.0,0.5656332731838116,-0.016151685892100556,-0.04527914016519889,,-0.018675964059960422,0.011596803314063465,-0.014569065775442059,0.04421753350528799,0.030791029688761854,-0.007742202101058107,0.003563136378825066,0.019200374861391714,0.029788838792007794,0.029788838792007794,-0.009548875022082308,0.01870615359546929,0.006348114032296117,0.016722781443054478,0.008030793830485572,0.019762582211213884,-0.011005730678512007,-0.018608829388834076,0.09698028842147323,-0.01724171181744436,-0.12812054538370032,-0.03557302524929987,-0.03557302524929987,-0.0808239418197311
codigo_area_telefone_residencial,-0.0005202377620895371,0.027756153327419295,0.022183552392983558,0.01493736652686865,0.02451138997416244,0.020422992951865077,-0.15468845995078642,-0.05859630719617256,0.02693516576276695,-0.014871185499454417,0.05482884472678977,0.08801624616384919,0.5656332731838116,1.0,-0.015642182852309568,0.0014932044004643318,,-0.014590475082000046,0.005713664262162533,-0.0055890501246005165,0.028182566786509072,0.0018772989787615238,-0.014005486657993898,-0.00556888638385759,-0.0019454943242305596,0.02019430669335708,0.02019430669335708,0.004463621370213897,0.013877649145373783,0.007080534377222627,0.05930105350099925,0.0429901067272762,0.23960566235499392,-0.007782654483444167,-0.004620993281408722,0.04775353673018006,-0.012772753093048093,-0.08262976411732205,0.10516403390853817,0.10516403390853817,-0.03697597345064144
tipo_residencia,0.008609366307690488,-0.00013081416749424632,0.012611931248228835,-0.01684128386408054,0.01655832971804003,0.031908509947873094,-0.1073358264371272,-0.00028275659438867093,-0.00921271371067565,-0.008975356194017233,-0.0035795839797141374,-0.0012556039502629286,-0.016151685892100556,-0.015642182852309568,1.0,-0.0937917823529185,,0.005118086943650168,-0.005947642775258139,-0.0017886053549548127,-0.006505929531820652,-0.013981496892362864,-0.003389653280425656,-0.007000536428681816,0.005135134725200149,-0.01166080074291571,-0.01166080074291571,-0.009362338007199142,-0.0039043594778347588,0.05554545204555522,0.05982509737913175,0.04677879458580575,0.032537949133479134,0.010397945209106517,0.037837504375204854,-0.01073571004219326,0.017603403913784097,0.02639696578673396,-0.007120372780165585,-0.007120372780165585,0.01822277038081267
meses_na_residencia,-5.689399555634421e-05,-0.022069206727446358,-0.02711058262555277,0.03167105832918701,-0.011814398466293993,-0.039162792919094934,0.20079766106335292,0.05227690074115733,-0.039441600854028466,0.17158014571870644,0.10967822803286847,0.039587012747056026,-0.04527914016519889,0.0014932044004643318,-0.0937917823529185,1.0,,-0.039049099520213765,0.021298727315491525,0.013433868096530393,0.06498989639544589,0.052578604943702756,-0.0018275318022632969,0.004376337595727794,-0.00995953663782737,-0.034843098449021406,-0.034843098449021406,0.015714357289554448,-0.030597141711394223,-0.07318704829973888,-0.0405306323648165,-0.06548349146232764,-0.049321951135473885,0.020898589752862164,-0.02544482120961233,0.0021739704831118907,-0.3139351294721829,0.035167861665440954,0.03084475635017693,0.03084475635017693,-0.033552686423211936
possui_telefone_celular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
possui_email,-0.00013645455284034497,0.0009841313107473817,0.03248449550909126,-0.5814821205464266,-0.0007831318102553952,0.009466612721069405,-0.02788361167918587,-0.02761190941698762,0.013247643810441299,-0.0951455897376988,-0.029426349823465137,0.0035969016758331486,-0.018675964059960422,-0.014590475082000046,0.005118086943650168,-0.039049099520213765,,1.0,-0.004098009949381091,-7.922212439344858e-05,0.009753189116273049,-0.012211468756356331,0.004451904317419909,0.014439868120534972,0.023803154058598695,-0.6142252568857383,-0.6142252568857383,-8.15626982401469e-05,-0.6990615641965471,-0.014262226236170105,0.012544686039211108,0.009118160116259632,0.006272998748640612,0.011471979757294542,0.2513671406200335,0.1291632356347066,0.5948533134022631,0.15367572062896875,-0.028500363033465766,-0.028500363033465766,-0.005741405806338992
renda_mensal_regular,0.0009750040670469855,-0.0015011804871509157,-0.007817317077829952,0.017413368499929437,0.0370315666014423,0.0021394946520279646,-0.0006760005639322046,0.002220879616319128,0.008208176044937352,-0.008572856093465139,0.002601206072641432,0.0019664081813493303,0.011596803314063465,0.005713664262162533,-0.005947642775258139,0.021298727315491525,,-0.004098009949381091,1.0,-0.0004426252709431289,0.023732232753224138,0.006174901648349254,0.001639975971763773,0.0013005709534699276,-0.0008067110290695478,0.011333275667753048,0.011333275667753048,0.006625348533567192,0.0029380003490477855,0.017702994822080684,0.0062580036792557565,0.024463881441045165,0.019840920573305942,-0.0003839147306585189,-0.011072293731730378,-0.00101504868617005,0.003027303685812407,0.0050854446010043675,0.006706649600486296,0.006706649600486296,-0.0009256931177286326
renda_extra,0.01047419130705232,-0.0007950119356756267,-0.0031767874817915276,-0.0010534611269289618,0.0036942091809020225,0.0069359974913146705,0.013038137635856376,-0.0001721336332536293,0.0034274327753154358,0.005827025430754022,-0.0012777900527219368,-0.00689906363719499,-0.014569065775442059,-0.0055890501246005165,-0.0017886053549548127,0.013433868096530393,,-7.922212439344858e-05,-0.0004426252709431289,1.0,0.005000728446422253,0.0027724004962038718,-0.00112810841038107,-0.0012772198841471622,-0.0003113699972789364,-0.0026209574459781847,-0.0026209574459781847,0.001254047093023181,-0.0016635457704753584,0.010240761253244902,2.6696328970941196e-05,-0.0012843114311793013,-0.00011652496441624719,7.328226462547921e-05,0.005203567195685688,-0.00699847383837923,-0.036148259454894346,0.05077671110115262,0.003651520870955227,0.003651520870955227,0.005851239049432471
