,id_solicitante,produto_solicitado,dia_vencimento,forma_envio_solicitacao,tipo_endereco,sexo,idade,estado_civil,qtde_dependentes,nacionalidade,estado_onde_nasceu,estado_onde_reside,possui_telefone_residencial,codigo_area_telefone_residencial,tipo_residencia,meses_na_residencia,possui_telefone_celular,possui_email,renda_mensal_regular,renda_extra,possui_cartao_visa,possui_cartao_mastercard,possui_cartao_diners,possui_cartao_amex,possui_outros_cartoes,qtde_contas_bancarias,qtde_contas_bancarias_especiais,valor_patrimonio_pessoal,possui_carro,vinculo_formal_com_empresa,estado_onde_trabalha,possui_telefone_trabalho,codigo_area_telefone_trabalho,meses_no_trabalho,profissao,ocupacao,profissao_companheiro,grau_instrucao_companheiro,local_onde_reside,local_onde_trabalha,inadimplente
possui_cartao_visa,0.0018998343469595162,0.0005867595749916367,-0.0013488370424956386,0.03503010257414444,-0.0036983800798938236,0.020084095284956367,-0.022627586118051667,0.0014205750040924175,0.024994457718001926,-0.044720240893675677,0.004598661895163378,0.01617683302295436,0.04421753350528799,0.028182566786509072,-0.006505929531820652,0.06498989639544589,,0.009753189116273049,0.023732232753224138,0.005000728446422253,1.0,0.36969263428036714,0.07837067216223914,0.07996887942493876,0.013887421149043752,0.012184050440198836,0.012184050440198836,0.012786227027336936,0.013748581237309735,0.06944949166859538,0.06550370123184542,0.08172938730407443,0.06649356361103739,0.012223921714962541,0.006708015461098289,0.03365143491275008,-0.01753420239782024,0.04635808963682554,0.019700065316599354,0.019700065316599354,-0.0012840526445160423
possui_cartao_mastercard,-4.675096503639532e-05,0.0005107954880830506,0.010549040734075334,0.05523647459448074,-0.006567686831709487,-0.025825502336603547,-0.04324576875786907,-0.024905667557283205,0.004207412408868865,-0.0481239587008391,-0.01594947687881863,-0.0033759745620244776,0.030791029688761854,0.0018772989787615238,-0.013981496892362864,0.052578604943702756,,-0.012211468756356331,0.006174901648349254,0.0027724004962038718,0.36969263428036714,1.0,0.08518621159045793,0.10222030407389417,0.006217836637020458,0.04015350722358994,0.04015350722358994,0.008000466685657414,0.041486954648748534,0.02472232329139483,0.030240300655222166,0.036931836530301,0.02107892331140081,-0.0008338452209501749,-0.015940805570170833,0.06002736550166201,-0.039777321935870344,0.01163711991245299,0.014198108793507084,0.014198108793507084,-0.01995593566598442
possui_cartao_diners,-0.002133862320021257,-0.00012308829588344314,-0.010327843338868797,0.004103497790109563,-0.003200205368051758,-0.0010811221597247355,0.003914771863560595,0.0038815709230998648,-0.0013401269343281275,0.007598751652973713,0.006993400845646575,0.0018527570157442486,-0.007742202101058107,-0.014005486657993898,-0.003389653280425656,-0.0018275318022632969,,0.004451904317419909,0.001639975971763773,-0.00112810841038107,0.07837067216223914,0.08518621159045793,1.0,0.3854026338143878,-0.0019010261720738514,0.0011564866898935585,0.0011564866898935585,0.005936197275644183,-0.00488786683817079,0.0022130628839827754,-0.003949560799999922,-0.013377391201332068,-0.013870933756991112,-0.0009162035296007496,-0.007603841125642059,0.005982871108792425,-0.015302147450714258,-0.0034938979809849683,0.01511756098283396,0.01511756098283396,0.0025020024032044474
possui_cartao_amex,0.004471097015687454,-0.005107615053662315,-0.0006613441115803272,0.0013847790058202308,-0.003623203135281341,0.011449938767022431,-0.0020326681400367683,-0.007431943652960475,-0.00028818515474861826,-0.007790040052239004,-0.014267529694220056,-0.01270025908192859,0.003563136378825066,-0.00556888638385759,-0.007000536428681816,0.004376337595727794,,0.014439868120534972,0.0013005709534699276,-0.0012772198841471622,0.07996887942493876,0.10222030407389417,0.3854026338143878,1.0,-0.0021523006166018353,0.005042797797149054,0.005042797797149054,0.0028640184348441913,-0.009109698875988927,0.013150046751578536,0.007884414722832501,0.011806947149945728,0.005275328488002981,-0.001037305772356219,-0.0030232595669586766,0.008450253215330326,-0.0011310458180650016,0.0031424475498071877,0.002746529719816135,0.002746529719816135,-0.0011054489272009649
possui_outros_cartoes,-0.0020212718479367146,0.013820666122716015,0.011630294767121472,0.040051789656297083,-0.0037962126762628658,-0.009617186008639221,0.008279607042488969,0.004406408443417367,0.0008635475953218985,0.0037975419295167728,0.003250250498739444,-0.0010403377703417508,0.019200374861391714,-0.0019454943242305596,0.005135134725200149,-0.00995953663782737,,0.023803154058598695,-0.0008067110290695478,-0.0003113699972789364,0.013887421149043752,0.006217836637020458,-0.0019010261720738514,-0.0021523006166018353,1.0,0.02796489712590316,0.02796489712590316,-0.0006423527157786651,0.015031030530824134,0.013052269542680696,0.016798830453192175,0.02287310009215089,0.0022891818771728456,-0.0010868375785596856,0.0056756486580974005,-0.006150368210149668,-0.00890727960604025,-0.006874108333140299,-0.002721169958367092,-0.002721169958367092,-0.00316584123720111
qtde_contas_bancarias,0.005293924614728141,0.020142532024938365,-0.027108931959730517,0.8019490641536551,-0.011590537410066413,-0.007612644015272535,0.03318191962205869,0.005478509425969805,0.020188593055158934,-0.21660551930741329,-0.06944712883312198,0.001494291186744189,0.029788838792007794,0.02019430669335708,-0.01166080074291571,-0.034843098449021406,,-0.6142252568857383,0.011333275667753048,-0.0026209574459781847,0.012184050440198836,0.04015350722358994,0.0011564866898935585,0.005042797797149054,0.02796489712590316,1.0,1.0,-0.0018037528876627663,0.854890294236474,0.0456091151936776,0.003260415244397173,0.02907852642674851,0.032265152961791915,-0.008357777663802163,-0.2526516692352225,-0.15979979113709752,-0.5822861487511821,-0.4413164452640269,-0.01099590741232813,-0.01099590741232813,0.014132762023656232
qtde_contas_bancarias_especiais,0.005293924614728141,0.020142532024938365,-0.027108931959730517,0.8019490641536551,-0.011590537410066413,-0.007612644015272535,0.03318191962205869,0.005478509425969805,0.020188593055158934,-0.21660551930741329,-0.06944712883312198,0.001494291186744189,0.029788838792007794,0.02019430669335708,-0.01166080074291571,-0.034843098449021406,,-0.6142252568857383,0.011333275667753048,-0.0026209574459781847,0.012184050440198836,0.04015350722358994,0.0011564866898935585,0.005042797797149054,0.02796489712590316,1.0,1.0,-0.0018037528876627663,0.854890294236474,0.0456091151936776,0.003260415244397173,0.02907852642674851,0.032265152961791915,-0.008357777663802163,-0.2526516692352225,-0.15979979113709752,-0.5822861487511821,-0.4413164452640269,-0.01099590741232813,-0.01099590741232813,0.014132762023656232
valor_patrimonio_pessoal,-0.007090902909296358,0.005969412685009938,-0.005360953169182128,-0.002572330820963136,0.08489827882585625,-0.0016920793749806895,0.0031812935321553874,0.007006743557063156,0.004300221257001645,0.00959518423220787,0.025350254446095153,0.017913332343451927,-0.009548875022082308,0.004463621370213897,-0.009362338007199142,0.015714357289554448,,-8.15626982401469e-05,0.006625348533567192,0.001254047093023181,0.012786227027336936,0.008000466685657414,0.005936197275644183,0.0028640184348441913,-0.0006423527157786651,-0.0018037528876627663,-0.0018037528876627663,1.0,0.005739440124557638,0.0177714951260881,0.027931362452947417,0.017572193318586105,0.024106780344210828,0.020101671617527798,0.004735798946517821,-0.015150648690607641,-0.05009473602707142,0.06998608789510809,0.026538114821081142,0.026538114821081142,0.0012221064157708686
possui_carro,0.00046495734469811185,0.02156226365415607,-0.03356475628119194,0.8120508985493523,-0.005397675147726173,0.0007054208962283131,0.02746839474368609,0.01019100333042888,0.01615395150034975,-0.23944197682242813,-0.07493010739457875,0.0007369249887561332,0.01870615359546929,0.013877649145373783,-0.0039043594778347588,-0.030597141711394223,,-0.6990615641965471,0.0029380003490477855,-0.0016635457704753584,0.013748581237309735,0.041486954648748534,-0.00488786683817079,-0.009109698875988927,0.015031030530824134,0.854890294236474,0.854890294236474,0.005739440124557638,1.0,0.04797667579751427,0.010696192019755016,0.03046860529786552,0.029439693337125695,-0.0036262573179458883,-0.27369153088794995,-0.1703723399802074,-0.7035572177872655,-0.6091382146821149,0.0019896231764788322,0.0019896231764788322,0.012780245512520971
vinculo_formal_com_empresa,0.0026763047516726816,-0.04620993048348791,0.01065960201347144,0.0034747989994594187,0.06079153555834123,0.13182765644432656,-0.23537600856545385,-0.06891820541478846,0.0747758790692831,-0.09113007453071141,-0.006077378820931173,0.014804396858624051,0.006348114032296117,0.007080534377222627,0.05554545204555522,-0.07318704829973888,,-0.014262226236170105,0.017702994822080684,0.010240761253244902,0.06944949166859538,0.02472232329139483,0.0022130628839827754,0.013150046751578536,0.013052269542680696,0.0456091151936776,0.0456091151936776,0.0177714951260881,0.04797667579751427,1.0,0.598589155807934,0.6017012391225289,0.49778527978839954,0.025233852366528864,0.23939529311007418,-0.03351453281407347,0.1765895516077946,0.08724258313552552,0.0774333276719242,0.0774333276719242,0.006243173358176561
estado_onde_trabalha,-0.004888134005827368,-0.025710118427220735,0.03656351958776676,-0.002404284791159074,0.09249035699779092,0.11183434727334096,-0.23296207505263336,-0.05169225462292823,0.07430107936879386,-0.04412992706245011,0.20859507030065816,0.28810972145889874,0.016722781443054478,0.05930105350099925,0.05982509737913175,-0.0405306323648165,,0.012544686039211108,0.0062580036792557565,2.6696328970941196e-05,0.06550370123184542,0.030240300655222166,-0.003949560799999922,0.007884414722832501,0.016798830453192175,0.003260415244397173,0.003260415244397173,0.027931362452947417,0.010696192019755016,0.598589155807934,1.0,0.6189533706152348,0.5448911901946106,0.012059730085816149,0.2076342664547097,-0.007697497754702875,0.12233501416387396,0.10285839275634209,0.10857060332053732,0.10857060332053732,0.014731711003972081
possui_telefone_trabalho,0.0017217338587968286,-0.022851155388843584,0.030297817970376943,0.0021514551025720967,0.05108043009341695,0.11469861220366795,-0.2764748534624536,-0.08797937365549914,0.06548689579602998,-0.0978188617246791,-0.0041221915342828964,0.020738736802362604,0.008030793830485572,0.0429901067272762,0.04677879458580575,-0.06548349146232764,,0.009118160116259632,0.024463881441045165,-0.0012843114311793013,0.08172938730407443,0.036931836530301,-0.013377391201332068,0.011806947149945728,0.02287310009215089,0.02907852642674851,0.02907852642674851,0.017572193318586105,0.03046860529786552,0.6017012391225289,0.6189533706152348,1.0,0.8305544622084373,0.004963710490810684,0.2151336153352944,-0.0018245497920751413,0.1366158428658896,0.01110723432508807,0.06732707876981178,0.06732707876981178,0.01603015729283307
codigo_area_telefone_trabalho,0.0005502169219047859,0.0024687961292162936,0.022991836593782077,0.0049268801041635855,0.05524601970096878,0.09656963399219094,-0.22581512351180344,-0.0740624899381766,0.06458642792945868,-0.07403522964640567,0.024318428998180125,0.04375178015295432,0.019762582211213884,0.23960566235499392,0.032537949133479134,-0.049321951135473885,,0.006272998748640612,0.019840920573305942,-0.00011652496441624719,0.06649356361103739,0.02107892331140081,-0.013870933756991112,0.005275328488002981,0.0022891818771728456,0.032265152961791915,0.032265152961791915,0.024106780344210828,0.029439693337125695,0.49778527978839954,0.5448911901946106,0.8305544622084373,1.0,0.0015297336905017835,0.17644779797333454,0.0008083282224173418,0.1011978417620167,0.0055160067121534945,0.1215936906116883,0.1215936906116883,0.01888249727978394
meses_no_trabalho,0.004115183873106519,-0.0028839967213913475,-0.005243634566514143,-0.01421468936648827,-0.0018295926190812334,0.015171560081731697,0.019810075639593572,0.0029431240680916813,0.01230788453192242,0.004344289925048768,-0.000557825109164808,-0.003941000628901312,-0.011005730678512007,-0.007782654483444167,0.010397945209106517,0.020898589752862164,,0.011471979757294542,-0.0003839147306585189,7.328226462547921e-05,0.012223921714962541,-0.0008338452209501749,-0.0009162035296007496,-0.001037305772356219,-0.0010868375785596856,-0.008357777663802163,-0.008357777663802163,0.020101671617527798,-0.0036262573179458883,0.025233852366528864,0.012059730085816149,0.004963710490810684,0.0015297336905017835,1.0,0.0062824089436575685,-0.007780170462273604,0.01721520561245591,0.054367963847728434,-0.00892975853950466,-0.00892975853950466,-0.014914965127728866
profissao,0.00023308097472012545,-0.012653853370053661,-0.023262001535098206,-0.2569528802085282,0.014834056863295163,0.05430643295661688,-0.022334545074834112,-0.004527984035580712,0.027559396018493672,-0.12069925322348289,-0.04999148955485464,-0.015376688473484544,-0.018608829388834076,-0.004620993281408722,0.037837504375204854,-0.02544482120961233,,0.2513671406200335,-0.011072293731730378,0.005203567195685688,0.006708015461098289,-0.015940805570170833,-0.007603841125642059,-0.0030232595669586766,0.0056756486580974005,-0.2526516692352225,-0.2526516692352225,0.004735798946517821,-0.27369153088794995,0.23939529311007418,0.2076342664547097,0.2151336153352944,0.17644779797333454,0.0062824089436575685,1.0,0.17364296438797885,0.3961987981789053,0.09197983443918203,0.05000645352065591,0.05000645352065591,-0.014453995871419848
ocupacao,0.005588441931318951,0.011131903733192984,0.09602473154665864,-0.13162759801561605,0.007049028013445111,-0.06035201523403519,-0.23118389025688527,-0.07068027775241359,0.024712857778289708,0.03258751147046458,-0.013566928088204993,-0.03188607808982465,0.09698028842147323,0.04775353673018006,-0.01073571004219326,0.0021739704831118907,,0.1291632356347066,-0.00101504868617005,-0.00699847383837923,0.03365143491275008,0.06002736550166201,0.005982871108792425,0.008450253215330326,-0.006150368210149668,-0.15979979113709752,-0.15979979113709752,-0.015150648690607641,-0.1703723399802074,-0.03351453281407347,-0.007697497754702875,-0.0018245497920751413,0.0008083282224173418,-0.007780170462273604,0.17364296438797885,1.0,0.08337485665331665,0.07867146519323334,0.007760897062807859,0.007760897062807859,0.04354700902916098
profissao_companheiro,-0.01157140743568206,-0.019514208577620144,0.004364210877759116,-0.6084451995825422,0.004423842762646472,0.06399847576596472,-0.031238322136300713,-0.08414887081426657,0.13447187893275744,-0.4516062210633749,-0.2526905996713765,-0.04823804594661176,-0.01724171181744436,-0.012772753093048093,0.017603403913784097,-0.3139351294721829,,0.5948533134022631,0.003027303685812407,-0.036148259454894346,-0.01753420239782024,-0.039777321935870344,-0.015302147450714258,-0.0011310458180650016,-0.00890727960604025,-0.5822861487511821,-0.5822861487511821,-0.05009473602707142,-0.7035572177872655,0.1765895516077946,0.12233501416387396,0.1366158428658896,0.1011978417620167,0.01721520561245591,0.3961987981789053,0.08337485665331665,1.0,0.42835976949825977,-0.02204988785700531,-0.02204988785700531,-0.037810453981578104
grau_instrucao_companheiro,-0.023950346972871187,-0.0024622116871022967,0.01289517456550165,-0.6285722658113486,0.01214699978203082,0.06707276724234702,-0.0657036733137591,0.008368340124863836,0.08071046308878821,0.1132164193010084,0.07808587062959342,0.01605605844081494,-0.12812054538370032,-0.08262976411732205,0.02639696578673396,0.035167861665440954,,0.15367572062896875,0.0050854446010043675,0.05077671110115262,0.04635808963682554,0.01163711991245299,-0.0034938979809849683,0.0031424475498071877,-0.006874108333140299,-0.4413164452640269,-0.4413164452640269,0.06998608789510809,-0.6091382146821149,0.08724258313552552,0.10285839275634209,0.01110723432508807,0.0055160067121534945,0.054367963847728434,0.09197983443918203,0.07867146519323334,0.42835976949825977,1.0,0.011098755684342465,0.011098755684342465,-0.04169942240206396
local_onde_reside,0.004527850259411777,-0.06825237762546933,-0.060951347277752276,0.008751245665923908,0.006914337383773718,0.01272626985686033,-0.003233133118534647,0.017324427181218512,0.03988674755102184,0.025991208845192217,0.07568865182188392,0.029862670679864034,-0.03557302524929987,0.10516403390853817,-0.007120372780165585,0.03084475635017693,,-0.028500363033465766,0.006706649600486296,0.003651520870955227,0.019700065316599354,0.014198108793507084,0.01511756098283396,0.002746529719816135,-0.002721169958367092,-0.01099590741232813,-0.01099590741232813,0.026538114821081142,0.0019896231764788322,0.0774333276719242,0.10857060332053732,0.06732707876981178,0.1215936906116883,-0.00892975853950466,0.05000645352065591,0.007760897062807859,-0.02204988785700531,0.011098755684342465,1.0,1.0,-0.018883586908280875
local_onde_trabalha,0.004527850259411777,-0.06825237762546933,-0.060951347277752276,0.008751245665923908,0.006914337383773718,0.01272626985686033,-0.003233133118534647,0.017324427181218512,0.03988674755102184,0.025991208845192217,0.07568865182188392,0.029862670679864034,-0.03557302524929987,0.10516403390853817,-0.007120372780165585,0.03084475635017693,,-0.028500363033465766,0.006706649600486296,0.003651520870955227,0.019700065316599354,0.014198108793507084,0.01511756098283396,0.002746529719816135,-0.002721169958367092,-0.01099590741232813,-0.01099590741232813,0.026538114821081142,0.0019896231764788322,0.0774333276719242,0.10857060332053732,0.06732707876981178,0.1215936906116883,-0.00892975853950466,0.05000645352065591,0.007760897062807859,-0.02204988785700531,0.011098755684342465,1.0,1.0,-0.018883586908280875
inadimplente,0.017545917189718152,0.030102741934240014,0.08033829811549413,0.018167758259169546,-0.00440620260868063,0.029044643489796965,-0.12067807555065298,-0.0312694624910855,0.017627648549762762,0.0004943144673243723,-0.014266508375192864,-0.030921883222646378,-0.0808239418197311,-0.03697597345064144,0.01822277038081267,-0.033552686423211936,,-0.005741405806338992,-0.0009256931177286326,0.005851239049432471,-0.0012840526445160423,-0.01995593566598442,0.0025020024032044474,-0.0011054489272009649,-0.00316584123720111,0.014132762023656232,0.014132762023656232,0.0012221064157708686,0.012780245512520971,0.006243173358176561,0.014731711003972081,0.01603015729283307,0.01888249727978394,-0.014914965127728866,-0.014453995871419848,0.04354700902916098,-0.037810453981578104,-0.04169942240206396,-0.018883586908280875,-0.018883586908280875,1.0
