Id,preco
0,1368454.5408784384
1,309983.5817014388
2,621123.8914599654
3,216156.08138743797
4,268954.1503042694
5,317747.9035883082
6,645899.957739278
7,265723.394284935
8,314884.43331496406
9,673610.8233158495
10,646677.6044433614
11,576939.7539057302
12,991752.3969469517
13,364939.58162223536
14,861282.7104282093
15,591201.5449067988
16,380395.4226518932
17,370393.4082104634
18,347430.70975212986
19,820062.5111423866
20,863200.3853374824
21,296788.55237025704
22,328813.3905793639
23,365954.7928899113
24,289655.6031530838
25,360981.58366058144
26,534682.9041124891
27,557389.0166450213
28,664157.7295749299
29,1054316.207098258
30,359593.4110064991
31,1423866.0864409765
32,1283552.3772153005
33,1427619.462734599
34,1221344.8773255185
35,395883.93789766816
36,464814.69880041195
37,2138689.7223864426
38,403705.7139518507
39,399194.13496648846
40,2231349.462302501
41,819161.6118503308
42,365488.39681341586
43,1269101.507876146
44,1028003.9003337944
45,258111.8012435784
46,846721.0225347871
47,628234.891232704
48,230577.46812947936
49,427973.7675730442
50,495283.4947909089
51,342177.3384360343
52,677149.1875731022
53,829645.3930772021
54,896232.643483619
55,310420.8312945466
56,648591.2014691819
57,386699.5076108209
58,804827.6737699592
59,1109276.9091130265
60,2198003.6916296347
61,605021.8082154244
62,1307502.05120032
63,3591848.0402187128
64,411724.69029688294
65,429970.7246560309
66,560974.3959027096
67,1304730.249359661
68,870380.7106192561
69,387339.77511411963
70,2139184.785561492
71,263992.9269851872
72,557240.774093076
73,501730.5058619097
74,253649.78893518244
75,2529993.6317568608
76,332078.87330900057
77,459729.33038621186
78,218619.15821887026
79,303955.4078264979
80,529271.8206532043
81,386892.79722804396
82,298541.589377585
83,1311145.5465114864
84,2488162.498246327
85,383578.98892422725
86,412899.395440169
87,559281.9671864633
88,534682.9041124891
89,372075.49404091295
90,625854.9963542031
91,727128.6658895065
92,271764.5594854216
93,314370.8855522888
94,205231.37451606555
95,902552.8539961788
96,840286.8441270576
97,1756032.4532136484
98,395759.1607572018
99,619510.8228033768
100,363789.69230323593
101,391133.84836857964
102,1397252.6921876054
103,888583.14780279
104,456267.44962604967
105,768037.9589415402
106,861783.6179355526
107,1134964.719304889
108,347819.7609056483
109,594914.5535086568
110,460629.98938824027
111,873611.5356541472
112,316310.24381015275
113,369188.688208021
114,738588.68816285
115,363444.4022507008
116,599762.9680019072
117,3247391.005969563
118,928343.0820557091
119,340947.475479722
120,2399092.0455528186
121,313893.97729804803
122,595346.4304828962
123,314926.78769412223
124,326850.9798470248
125,652004.6641102559
126,396074.66696985613
127,1315909.7438707168
128,277585.68350578303
129,1079003.2185560227
130,1088107.6227330463
131,2467381.909526859
132,765044.4427688624
133,1295078.701380944
134,1261788.4505528489
135,610445.4904464462
136,519839.4221298654
137,1006217.3734200496
138,774306.4216052166
139,432116.801524643
140,2326125.388930064
141,422501.04761541664
142,563716.1936532826
143,1324057.976182167
144,335100.0752132557
145,490397.43101844005
146,272502.530179953
147,1618030.332652934
148,500294.5617796259
149,1052896.6867432059
150,462080.38908242685
151,614544.1611234162
152,821802.4533696615
153,790495.4522507603
154,469151.24553114054
155,441142.16361445136
156,483036.119286
157,388349.97739586834
158,594684.9717168096
159,1600823.7923594508
160,1589020.3640188444
161,480690.9292648733
162,1132367.2109787464
163,466437.4374924275
164,331917.2136348178
165,364158.407078482
166,606938.399998745
167,588593.1828560319
168,364400.42054962006
169,1052062.8391736727
170,528507.5685392625
171,441391.34960073745
172,653897.107742379
173,679815.3748481995
174,552321.856441555
175,1992339.465846571
176,628430.448693004
177,383005.5323617435
178,1106900.9457226912
179,292176.5152865367
180,832582.2657772521
181,402013.76752161887
182,2328984.293415383
183,561560.9922214162
184,676800.2246529144
185,428450.61311809963
186,534029.2032676738
187,479056.60593870166
188,1560880.6581716235
189,343843.07424784073
190,1862762.373427724
191,1412945.0394976602
192,283516.1472787852
193,384657.4818930441
194,282897.89747032773
195,648859.5024746531
196,243117.67009206186
197,1251061.6331314151
198,333209.2096285023
199,549104.6634353602
200,1048598.5837124847
201,311190.144334602
202,617133.6929550397
203,1181091.497159644
204,702054.7004234619
205,264209.2720259037
206,206583.41921082154
207,396149.7397848436
208,1132367.2109787464
209,1533150.5355964613
210,554454.2113292168
211,2161661.8352280646
212,502926.6607377664
213,596850.6643552396
214,1471415.0197875057
215,368703.0169008938
216,296519.77609961136
217,610021.7642153574
218,530474.963037005
219,355702.4307784782
220,543837.3865058958
221,957240.2138034857
222,2813042.6278619356
223,308270.63363559206
224,343843.07424784073
225,536974.5234958646
226,396790.0600247473
227,591552.6774298972
228,3288240.2863514517
229,622893.1038823737
230,366381.0637035674
231,544569.7174268862
232,372450.6366012674
233,666656.6642012183
234,490397.43101844005
235,270395.9958517104
236,989053.9995240243
237,1327471.981720092
238,1186279.79631673
239,546259.9223222124
240,820944.7501350457
241,274763.69792306825
242,548010.6154856789
243,414273.12637533696
244,773307.6771563827
245,383841.44223950716
246,686829.0071819734
247,634406.9758774963
248,582485.7517938659
249,789556.3997093568
250,1619531.6073009355
251,406945.3323240231
252,553841.9882771679
253,608793.6978810627
254,638037.1919082864
255,729368.1156964892
256,334135.54049511993
257,851400.3418101552
258,2072007.476983368
259,1063162.9870884656
260,633959.7908432293
261,640210.1619856013
262,295539.6142709365
263,800905.6059916301
264,256486.15698280063
265,385555.5480276043
266,384487.52821369015
267,667717.0149235169
268,479561.09579456574
269,1261788.4505528489
270,383876.0669041794
271,631328.1889329385
272,672176.0919050388
273,498037.16790639417
274,502714.6766692997
275,414940.1640365093
276,330130.06138524006
277,1533269.0900541046
278,334135.54049511993
279,897735.5430497141
280,243117.67009206186
281,961404.0007405456
282,360729.6034284171
283,383005.5323617435
284,1180198.7636088557
285,2806972.225563694
286,308956.7058700183
287,899395.9390804945
288,570306.7008094189
289,957240.2138034857
290,874067.9186578742
291,766827.8714129805
292,864105.9196573102
293,609340.9923965244
294,2195971.4272546535
295,456922.83734966506
296,534828.1426167565
297,1032815.6883597135
298,459638.663666208
299,643498.8922577221
300,1009702.7665043977
301,785912.6385242741
302,380434.37066467886
303,521977.60759516084
304,363103.9723794862
305,343560.1818840289
306,290315.5965133272
307,507870.4974733722
308,439104.1164001501
309,608793.6978810627
310,218047.3397934404
311,1554914.9132254685
312,1373547.7486847676
313,584178.8903966378
314,331376.2617067429
315,1236488.0264787648
316,1367155.9993835255
317,998231.2593458872
318,403945.9346624553
319,390405.0495436149
320,314884.43331496406
321,1768417.8393626483
322,1131497.0831048442
323,402053.9473905818
324,292273.0919385357
325,581543.0868769237
326,437718.8846838323
327,2091522.0580735898
328,998978.6934696318
329,434615.2717189269
330,785912.6385242741
331,394156.1127344793
332,654761.674896347
333,1190952.2237197317
334,1496561.5908120363
335,495399.6521437258
336,255436.04004378023
337,564555.4342840405
338,1164144.9369083005
339,459223.84190262173
340,428450.61311809963
341,1195158.6899609668
342,907574.7968779576
343,1175711.5898791517
344,919133.4310899333
345,611757.0737979405
346,378669.75231307914
347,664843.8666560601
348,613012.0367598588
349,1185259.5054295028
350,397514.6252110421
351,1241068.7378489503
352,565656.16755065
353,1235681.7338396418
354,391824.48184170754
355,666227.2043387641
356,533919.5694720595
357,1179086.381993193
358,361796.95275015314
359,903902.6140056163
360,356345.8208358227
361,969929.957509025
362,254166.60167144195
363,363057.596597689
364,485657.7906278783
365,921346.4662272709
366,1095110.1656716587
367,243117.67009206186
368,1497663.0344277888
369,1813150.2368231635
370,364755.8592082143
371,462211.3013682849
372,729749.4971891206
373,1237976.5478548203
374,770995.8331855591
375,2040519.6852625161
376,396074.66696985613
377,572463.0431511472
378,788196.6719123778
379,545641.1203590864
380,563490.0683079164
381,314884.43331496406
382,546259.9223222124
383,778789.2766232649
384,366630.52568858553
385,474909.3249264627
386,1032556.8390775351
387,1184624.4364593262
388,358557.222665113
389,780812.8140801528
390,595453.801451033
391,442962.0035294977
392,1621838.4804718539
393,522431.2751975271
394,331376.2617067429
395,346144.3088091205
396,407296.7570044686
397,485380.4304725012
398,620907.173804879
399,667077.3563618163
400,627791.4423779029
401,433706.60749605094
402,467853.4582112954
403,396008.9911541568
404,810455.1393913771
405,1848441.078032727
406,322101.85594456864
407,608793.6978810627
408,891681.9270417339
409,529271.8206532043
410,442575.01814904466
411,312555.1269233197
412,239982.84765188364
413,455538.3759162857
414,582716.669040954
415,799223.2944673051
416,666656.6642012183
417,482576.11041489226
418,365041.0888291945
419,260817.99745010337
420,526258.4143326988
421,361416.900863451
422,281667.7622843915
423,259611.51672404405
424,251047.19609912235
425,570059.4149656424
426,821802.4533696615
427,1012816.5506373266
428,2622619.699602271
429,388647.7196568768
430,335030.61210058257
431,313737.5932919191
432,957325.8420343233
433,212575.56593966522
434,1119868.8917977822
435,585314.4098807031
436,1603898.0545209006
437,1445337.3114991905
438,385712.11023248703
439,262403.62962691416
440,804857.9438518719
441,372881.513049227
442,262195.75098586734
443,411985.43958750064
444,804827.6737699592
445,807595.6199451617
446,240639.19544923812
447,381786.2186414433
448,941090.6154781682
449,363453.9813918746
450,249240.51498712867
451,1185259.5054295028
452,999516.4749401994
453,450029.8555759433
454,365907.1377298759
455,485460.8275730473
456,756309.4567720331
457,361943.8652091535
458,381453.8726382319
459,351240.83550371137
460,243117.67009206186
461,667077.3563618163
462,369085.61722825625
463,582818.3686261096
464,372697.49174024997
465,531222.9310285611
466,1451743.7414302453
467,1440572.9902932488
468,1210952.3722737292
469,3205304.211934417
470,945264.5065497616
471,514182.9049106574
472,360142.9397561539
473,224535.4761216752
474,407085.0509357168
475,1264648.3033587998
476,878240.1834772644
477,429167.24030663364
478,182640.28063258482
479,736320.0214296075
480,493407.38338480686
481,1465986.7063979106
482,867370.6533001778
483,407296.7570044686
484,599245.185791804
485,624925.494129664
486,1519430.9794626278
487,496799.08665696124
488,978428.5011916206
489,399732.0399457148
490,799540.3623174243
491,379568.1918379108
492,387937.836822753
493,395620.4898641435
494,597004.4602040194
495,1718098.6416396413
496,991980.2751794183
497,610445.4904464462
498,659555.2248178151
499,532150.7689878222
500,1043797.4329686898
501,1994755.395902296
502,563666.4222396573
503,304530.9730703917
504,404076.14002970495
505,1147999.802702609
506,1391604.4091160842
507,570325.0822056662
508,252669.53751451412
509,495197.5997121168
510,784447.3993836922
511,531222.9310285611
512,1546614.5206665082
513,362308.7835834838
514,321120.56345067517
515,403156.79094425606
516,836900.0154753469
517,711134.4288982351
518,609596.4804004988
519,456821.5029378861
520,1398327.8390474736
521,819537.7005915375
522,605021.8082154244
523,259054.0729795362
524,1185259.5054295028
525,1109276.9091130265
526,943021.731198519
527,2099198.136446038
528,619473.7521805643
529,303403.2261546895
530,918688.8210727934
531,1076186.1757084567
532,604046.1214065764
533,880124.1428252149
534,349168.5607594151
535,412600.9047591115
536,455812.3535939331
537,2206889.8082473553
538,1358431.6593490026
539,1242507.1664105025
540,370652.8785353423
541,318177.761034638
542,639567.3825210365
543,854788.8149311102
544,455124.57166071987
545,604225.1494611509
546,257791.6516097831
547,1044142.7810112814
548,368011.4105277344
549,343532.820755591
550,652778.9580071695
551,443886.2699124622
552,1219540.692490017
553,359371.41152804956
554,415010.64779869415
555,368217.8782845122
556,396074.66696985613
557,416516.0804418106
558,359816.91523665906
559,1329562.5602651255
560,642886.8504413619
561,519740.04149385367
562,239982.84765188364
563,568742.1334513233
564,541508.6533725508
565,594914.5535086568
566,305566.35287566535
567,324092.8359192969
568,617138.0780230318
569,726132.8468094271
570,889189.6554221165
571,839693.2566190183
572,511678.99808369507
573,765846.4546170002
574,367744.773438495
575,406563.3725578385
576,1102449.903954991
577,1122026.7656245553
578,254860.67459909024
579,752514.4731932367
580,994355.5653965152
581,422501.04761541664
582,3200775.7616453613
583,2320649.933031161
584,370064.95532409684
585,1345635.0836361211
586,810980.5631261875
587,1261788.4505528489
588,1323692.211100225
589,617138.0780230318
590,345522.75679020974
591,1059468.1544120158
592,359115.49230838177
593,487050.46679132996
594,341708.00209638913
595,389128.57802371
596,492119.9209372007
597,320186.2816354435
598,652004.6641102559
599,576610.9567874979
600,675297.963791834
601,683447.9755464569
602,918751.7703963966
603,382772.7040758462
604,508072.9706669404
605,1366230.181183977
606,275949.6420447807
607,818106.7905372388
608,518015.5593455466
609,1019087.6460074785
610,403145.35245577875
611,661896.5007419649
612,602835.068600374
613,761916.7320243627
614,535682.3311407345
615,2732736.0324235964
616,319232.3404285586
617,372189.68435346475
618,274485.640253262
619,286960.31748532667
620,401465.8324711687
621,449304.0357206954
622,3244576.1163077983
623,1244623.393569637
624,361576.717406526
625,581818.5501492233
626,280913.49430439505
627,1921957.889056772
628,444741.06396002
629,1291399.8559097354
630,362507.5646794524
631,873732.9954139376
632,473465.5774176193
633,670644.1499735764
634,388305.028692966
635,276420.16449421237
636,619510.8228033768
637,548010.6154856789
638,397458.0006935278
639,197450.97064036396
640,607033.6056451795
641,1101342.1181820119
642,443700.357732101
643,599753.3325134338
644,456821.5029378861
645,572688.8827922123
646,396400.835828205
647,362208.03795639944
648,386137.7162744007
649,383650.66566227155
650,495283.4947909089
651,905795.3629440858
652,379902.32182088227
653,605805.2872766841
654,373661.8177664528
655,1156900.008221282
656,337391.6356839883
657,272106.8896026417
658,415748.96799139795
659,334690.0356362279
660,543007.1117868843
661,1142323.8195151049
662,623279.8998036578
663,422209.5923197344
664,570306.7008094189
665,353078.7840214022
666,543007.1117868843
667,593674.0342161767
668,724411.7577079593
669,801280.5041660648
670,1185259.5054295028
671,666656.6642012183
672,330022.2556761787
673,751015.5915225429
674,976027.2645709501
675,459595.36644824693
676,411724.69029688294
677,557389.0166450213
678,321065.0907051177
679,200148.81424895822
680,617982.3596877328
681,349961.4038000075
682,366381.0637035674
683,383525.78364444553
684,565113.283127822
685,821802.4533696615
686,1828310.2650957534
687,407085.0509357168
688,659555.2248178151
689,347104.24533705716
690,696867.4467020992
691,921674.5710705105
692,484846.50493697793
693,1220055.7199941482
694,621123.8914599654
695,771514.1356417056
696,563948.1222435231
697,295375.1348448041
698,787561.4876994963
699,325258.46176992
700,507872.0787896221
701,343843.07424784073
702,646092.3170871651
703,749010.3410983209
704,772920.820272876
705,408617.19946766255
706,363374.28799767845
707,1383557.577218391
708,196026.3848789366
709,3055696.5654394333
710,296519.77609961136
711,786210.5567301485
712,406087.35500380705
713,340515.41748825635
714,553841.9882771679
715,1221344.8773255185
716,662749.7494159262
717,1052896.6867432059
718,595478.509349707
719,168147.33570471578
720,201233.4520348484
721,391288.5387140301
722,603337.319570028
723,216708.0021590891
724,937491.2348012368
725,397514.6252110421
726,933404.2851891009
727,507870.4974733722
728,670439.6502014584
729,449251.5033810852
730,662589.929558254
731,918159.6556388997
732,252344.24218273684
733,406179.49095166795
734,624671.2294469168
735,485589.7657337198
736,187237.43170990096
737,372450.6366012674
738,1929332.6692549149
739,720859.9031526657
740,524230.45727218606
741,1899497.7373786403
742,847062.6760974124
743,379308.9350246791
744,258502.89235561786
745,346144.3088091205
746,348976.14201003604
747,1143911.3191852835
748,873732.9954139376
749,415569.80020473636
750,391825.8826352682
751,354237.5248947111
752,267707.3451078001
753,450428.5706601226
754,343532.820755591
755,821802.4533696615
756,579050.919792488
757,564075.1001425167
758,430624.98528525594
759,354720.6549419764
760,695161.4611802098
761,594914.5535086568
762,762143.1603772538
763,229693.4264997353
764,891681.9270417339
765,277924.9272226361
766,858912.0700394108
767,1770102.619155974
768,588593.1828560319
769,943021.731198519
770,424027.20795496984
771,1109276.9091130265
772,1263065.9573618611
773,780784.3139617012
774,1209217.5426658366
775,935564.9488322376
776,2021233.7451427346
777,1390531.8103900729
778,211340.73159471792
779,367376.1775359074
780,368808.8251286666
781,343514.45215300086
782,390453.86107092863
783,824024.2573288615
784,336204.99017411016
785,531222.9310285611
786,254001.0464102479
787,926454.455489137
788,300679.1303212114
789,203515.92037837242
790,387602.6621074814
791,765190.4663178936
792,267263.83087033883
793,375582.70787386113
794,753752.6758032241
795,552984.9622635983
796,621845.6830752773
797,304340.27172917133
798,911394.029381552
799,464351.68926487333
800,730320.6492792564
801,343910.21351600793
802,1320644.0231808715
803,1620312.4740501796
804,411925.12051152997
805,298883.4319734115
806,232880.068552471
807,221383.76611479002
808,568786.5689738058
809,1636964.1159207223
810,614277.8932489539
811,646677.6044433614
812,406839.6991823315
813,277797.73830604873
814,685861.7983148793
815,1135144.7387671357
816,1448988.375327697
817,429601.7122199343
818,294204.2796176521
819,1096899.5423613985
820,722154.0238548939
821,389085.5436892956
822,553841.9882771679
823,924117.8502422057
824,427779.7512547619
825,2488162.498246327
826,301535.61461558973
827,347227.9773160726
828,539093.9057749318
829,261739.40450787413
830,943021.731198519
831,541611.4346188162
832,217488.92204851398
833,742056.9456791752
834,228905.81331177067
835,891681.9270417339
836,966833.8212978081
837,502714.6766692997
838,1142546.3388260852
839,363453.9813918746
840,366056.8187970227
841,364128.1030211323
842,847714.8013629846
843,888053.6167328318
844,748406.3889994611
845,978921.5476366305
846,381097.43129487475
847,283667.499262907
848,364471.0766841821
849,748785.9262572029
850,670844.777433193
851,526754.5950931057
852,393532.29181750334
853,590805.6361023799
854,374375.7003261981
855,321120.56345067517
856,338384.16404522234
857,675953.8940861356
858,323290.44631769246
859,1100049.3288861695
860,316458.2606045518
861,326664.69538799
862,535267.1277465483
863,434715.0577387969
864,391952.132226189
865,1413070.6084432402
866,317778.3617157258
867,807454.9447289344
868,2809959.4016070734
869,336156.769276485
870,687103.4214956167
871,1804660.9891584977
872,524292.7051891244
873,1399571.6107920932
874,1875304.097093956
875,292617.54307576607
876,1183390.233816452
877,427137.31849557976
878,356662.56642432633
879,335173.1871211346
880,596147.6446489032
881,1185259.5054295028
882,1243001.394962564
883,268498.0450151386
884,1557624.320780015
885,1809407.4633597124
886,695161.4611802098
887,238903.97344140173
888,361576.717406526
889,577582.3536276664
890,749980.7553817157
891,794285.9779612581
892,699804.8350389277
893,246988.93932175945
894,195421.13615485546
895,1377214.2973223487
896,567212.4671814701
897,233141.16358369205
898,381042.7980988595
899,643537.0262538545
900,1145206.0878354125
901,498037.16790639417
902,367817.55662126804
903,1055602.7211699735
904,482251.5810782203
905,506668.4992590328
906,907941.6116786506
907,978801.1568811729
908,958706.0488680754
909,2490660.3703265754
910,500143.1793823875
911,404919.3837999322
912,302549.54791998083
913,1650751.6040839842
914,1011092.5797140896
915,1369779.6571946181
916,367072.54879365436
917,1952893.852584252
918,480690.9292648733
919,339244.09145514085
920,456682.75074616336
921,2522438.8191005047
922,852613.0463527192
923,230216.01398472907
924,355851.32487111137
925,420194.2666043375
926,377313.412708886
927,609340.9923965244
928,393181.17601988267
929,929227.0717966994
930,281541.2415677645
931,469561.2748234284
932,697549.0768325051
933,432576.5274599493
934,716673.3571204724
935,204022.29858394928
936,381585.19102539006
937,1600146.808161903
938,364575.38751491596
939,1261788.4505528489
940,435599.75556136534
941,3252481.1116496185
942,974253.8270406632
943,777692.1669247788
944,521440.19015556877
945,975854.5845038278
946,346419.95750615705
947,368503.0588035237
948,599753.3325134338
949,1023330.4977169539
950,523220.2793576365
951,613591.6124839475
952,1105252.5476562157
953,1322281.840102097
954,1384366.302519674
955,393861.0493907158
956,1649448.9278676265
957,274576.28788146
958,362886.31205474265
959,349972.59340771986
960,927183.7202109552
961,642621.6288727507
962,512593.37534603087
963,498079.7362073424
964,2490737.13953522
965,516132.75249431026
966,294065.7423188988
967,770336.4218172361
968,994355.5653965152
969,543007.1117868843
970,1785118.4404827987
971,372724.2463444488
972,535264.8885392678
973,260058.30792065273
974,274576.28788146
975,192636.6305014589
976,365594.9294489614
977,600205.0136749316
978,3229373.8250771733
979,587760.7199520392
980,287082.31291190785
981,552354.7259837489
982,383005.5323617435
983,323290.44631769246
984,268296.59972767986
985,932304.9405024545
986,1348490.9378524106
987,1510253.4862984042
988,642886.8504413619
989,361606.6632275894
990,378948.8700222448
991,985794.9737006879
992,852613.0463527192
993,285876.7569039472
994,610039.9807880179
995,1181724.6771921162
996,700605.811767414
997,431211.2319983914
998,642886.8504413619
999,670375.0145419776
1000,556132.8706893928
1001,3566597.4423514307
1002,792175.7819714348
1003,257005.72797302465
1004,1492219.4600917916
1005,283802.1928820813
1006,332538.5085969194
1007,747333.2885701222
1008,935564.9488322376
1009,312058.1385891675
1010,250269.36229296663
1011,1104989.6667551259
1012,576037.2212258939
1013,556904.9094856386
1014,281160.58450603724
1015,546259.9223222124
1016,649482.7620277449
1017,166631.03521611437
1018,718082.582852311
1019,277638.07699738705
1020,401314.7904429165
1021,308270.63363559206
1022,305103.31582677714
