Id,preco
1023,323429.851284933
1024,2219645.401963528
1025,932986.0440682445
1026,1303646.3805392308
1027,522545.65798510675
1028,1093129.1025884408
1029,1287275.0773020007
1030,481286.8417236696
1031,526614.6725568476
1032,201648.07325715135
1033,1320152.366943314
1034,354171.1536818895
1035,458283.02148466225
1036,534029.2032676738
1037,211997.12890995035
1038,1425424.3000751229
1039,412546.9238195136
1040,326952.6044985746
1041,339507.986358033
1042,240639.19544923812
1043,1032143.5436845255
1044,418908.864899199
1045,389529.9904956389
1046,563286.6269664625
1047,924117.8502422057
1048,989053.9995240243
1049,1181724.6771921162
1050,804827.6737699592
1051,424134.0177809548
1052,1962551.6902414835
1053,1002471.1324598093
1054,1574390.2965431286
1055,362097.6149537742
1056,263992.9269851872
1057,484573.22253311746
1058,918649.5178050554
1059,1640731.8471097932
1060,300023.375300055
1061,223372.01975673463
1062,3200775.7616453613
1063,870720.0850926033
1064,519442.452241338
1065,553841.9882771679
1066,386435.0527521246
1067,388410.4212166599
1068,695161.4611802098
1069,1059348.067609917
1070,1335073.5682068747
1071,689665.8018129382
1072,2041936.1466633466
1073,538762.6746144268
1074,400831.56336485286
1075,362428.5506867334
1076,351998.0651411924
1077,394920.51283681986
1078,217528.64055578565
1079,407296.7570044686
1080,686076.1718924762
1081,403014.9663015683
1082,785912.6385242741
1083,1438468.338636293
1084,302184.2338281142
1085,640369.9197022527
1086,226392.39555877537
1087,442995.0734205544
1088,526209.0222883351
1089,405378.2535525997
1090,370465.60584354587
1091,1367768.0001052348
1092,815266.9054809868
1093,419409.9146594513
1094,731687.7995216013
1095,261002.52899257067
1096,654761.674896347
1097,934480.5122259286
1098,624739.7501895837
1099,498700.32916396984
1100,1052896.6867432059
1101,1100637.3305687422
1102,465584.4645115671
1103,1221344.8773255185
1104,813221.1606408521
1105,482006.86538748804
1106,431474.9629884217
1107,997103.5929436921
1108,608793.6978810627
1109,274928.3343747957
1110,908811.661115463
1111,1496561.5908120363
1112,1406454.8293267
1113,391189.37624956097
1114,359593.4110064991
1115,1098599.961333543
1116,869988.0976023641
1117,385172.70276342926
1118,670749.1423586563
1119,712496.3069006556
1120,507553.73615426756
1121,804329.4355253031
1122,352695.6409182855
1123,1391021.14043971
1124,361181.5263919976
1125,1117656.8024604258
1126,287646.12205771863
1127,1032143.5436845255
1128,326230.31066168647
1129,965551.4970359642
1130,313927.32496603497
1131,496374.4495577067
1132,570306.7008094189
1133,493511.48037585826
1134,2572857.232944451
1135,777451.0191816498
1136,1305835.749097931
1137,948998.1861904238
1138,471364.94516038965
1139,548488.9049178709
1140,605263.2151230182
1141,250067.1183471701
1142,463882.1756925829
1143,426189.1461021906
1144,395936.7140654394
1145,572688.8827922123
1146,351240.83550371137
1147,603337.319570028
1148,1193913.6518685003
1149,1625897.1624904263
1150,518618.11144096445
1151,367590.2535740868
1152,3590812.9344851095
1153,1054222.8992581286
1154,219297.23007252224
1155,499342.20186408417
1156,670749.1423586563
1157,376029.23866993195
1158,221298.09707800116
1159,658905.0334063938
1160,387648.53772651684
1161,601820.0696070805
1162,429601.7122199343
1163,601187.8937630588
1164,574773.2176764446
1165,1460363.7584328735
1166,493454.4730554026
1167,496117.94792195025
1168,402118.0765593104
1169,980372.888227062
1170,2408932.5320215803
1171,1231474.8119349664
1172,604881.2512783764
1173,832927.9242331411
1174,665873.5950244692
1175,375490.490729391
1176,506107.65592438396
1177,754628.2820406074
1178,821802.4533696615
1179,1775298.7955527168
1180,581342.6731240661
1181,866059.4628847109
1182,248139.34455280402
1183,205231.37451606555
1184,554689.7471867804
1185,434080.06933037314
1186,195841.46231567982
1187,361262.7407524547
1188,935564.9488322376
1189,275678.8417551065
1190,1338118.5721697896
1191,397286.40682412946
1192,273683.23355600424
1193,1017730.4455428912
1194,564883.9193660524
1195,228456.3714948347
1196,304359.9221736167
1197,423611.6942779114
1198,393180.50451091916
1199,340578.02575784666
1200,407170.89643584384
1201,712496.3069006556
1202,609340.9923965244
1203,232213.0042275431
1204,257518.7763502829
1205,374354.56011618796
1206,405540.745515114
1207,313962.83972613234
1208,1047248.8124438823
1209,666656.6642012183
1210,430438.25474282634
1211,1178411.275145775
1212,416837.02556090517
1213,1121503.0229119835
1214,1052896.6867432059
1215,223271.48532596076
1216,413493.44915093336
1217,1233754.5418229518
1218,393116.9328199079
1219,526683.0294952757
1220,566424.2950265796
1221,400151.2155573585
1222,143487.33878321192
1223,388305.028692966
1224,635248.078458583
1225,536068.2810304622
1226,360989.4932590074
1227,363103.9723794862
1228,700762.3798405062
1229,790495.4522507603
1230,343843.07424784073
1231,1063272.64773169
1232,266867.04850759066
1233,520776.353498768
1234,596147.6446489032
1235,1235681.7338396418
1236,331508.493270568
1237,2251168.447185463
1238,305221.6725598555
1239,653809.5395876217
1240,224238.92009297007
1241,605317.6121545249
1242,260364.2785597808
1243,266969.39140573976
1244,372761.2481309888
1245,1302353.6275531568
1246,1976569.7280249677
1247,1887771.1560699965
1248,240623.6694118147
1249,336500.53637544386
1250,333406.39162296825
1251,768025.6294149722
1252,1042366.9739179154
1253,515322.08393100026
1254,431389.58638281305
1255,1108603.3189753448
1256,599006.4897906445
1257,411724.69029688294
1258,651807.3760279359
1259,1223902.6710537022
1260,553841.9882771679
1261,354366.244273908
1262,180163.01640099415
1263,789556.3997093568
1264,374214.9159034337
1265,1187382.7177652416
1266,330939.9146500584
1267,461913.146613473
1268,408614.8353257995
1269,342118.8529790583
1270,716153.0455230821
1271,1274411.3044801515
1272,553803.8445543142
1273,1118080.3830357052
1274,479779.0314475175
1275,207780.0028232572
1276,1341619.551700795
1277,571770.179291223
1278,852613.0463527192
1279,1324962.518420489
1280,205231.37451606555
1281,361373.8639199356
1282,871777.6347183916
1283,865616.2256507827
1284,556260.7996902098
1285,964516.1540022015
1286,394061.27282408264
1287,378469.4220103868
1288,376440.37055967364
1289,305103.31582677714
1290,1508365.6828269993
1291,609990.4202073152
1292,714590.6673297207
1293,598863.1186614779
1294,1805828.6337965704
1295,407296.7570044686
1296,729518.4441582287
1297,387105.8675157396
1298,289736.771126707
1299,548010.6154856789
1300,1156515.7186521187
1301,359240.0348110028
1302,819537.7005915375
1303,666718.1763747493
1304,557032.359505852
1305,678945.3245716802
1306,934462.732885678
1307,456922.83734966506
1308,1569487.4833212227
1309,729745.6321504074
1310,333801.63432472537
1311,437435.5555118823
1312,324191.8239650878
1313,861783.6179355526
1314,237209.0565544445
1315,1317350.3381851949
1316,1035909.8429000536
1317,316204.4298336033
1318,389237.4535742966
1319,577188.4567691248
1320,664843.8666560601
1321,1193997.5282623502
1322,1104025.460307004
1323,872938.3905495435
1324,532332.7591145041
1325,383578.98892422725
1326,851401.5227508328
1327,607840.3920065509
1328,190631.94269498007
1329,185890.13277832494
1330,330972.7756011169
1331,341708.00209638913
1332,1300525.2525104207
1333,553841.9882771679
1334,688372.4660685104
1335,891681.9270417339
1336,630935.7525248833
1337,427779.7512547619
1338,372642.66437294637
1339,544942.6877304553
1340,320895.35088444623
1341,802889.5194692605
1342,619617.4990660897
1343,1955215.0092692676
1344,1228885.184039811
1345,1013010.7999134348
1346,2635348.19276005
1347,720859.9031526657
1348,678198.6271515525
1349,667527.5327857358
1350,409681.6680576963
1351,434615.2717189269
1352,543399.0266676857
1353,1109276.9091130265
1354,556502.224159622
1355,658701.2975510496
1356,408614.8353257995
1357,601470.8239042456
1358,331208.60912363755
1359,543624.1271778718
1360,544913.3988891566
1361,570306.7008094189
1362,505663.47364645865
1363,551406.9596875063
1364,801280.5041660648
1365,857846.985216141
1366,848519.5232095353
1367,961404.0007405456
1368,420194.2666043375
1369,309028.99695938866
1370,397286.40682412946
1371,250000.24270947799
1372,794954.1423593526
1373,391824.48184170754
1374,333934.9168910988
1375,1448988.375327697
1376,487864.32923516585
1377,666613.375220561
1378,361261.06346708443
1379,284326.70313209493
1380,424027.20795496984
1381,328365.27997616224
1382,766930.6195923771
1383,282171.55169025064
1384,719982.7460851712
1385,570325.0822056662
1386,1085591.489206732
1387,594944.1974760863
1388,887808.8067425559
1389,252490.9163589248
1390,2179734.8506893343
1391,776736.8410337192
1392,221035.87729558887
1393,370184.45231453085
1394,398359.72570886137
1395,1426254.8517189792
1396,210201.35614698083
1397,904150.0171321608
1398,605230.0498621452
1399,850193.7166316761
1400,929782.0110504783
1401,339998.32702948974
1402,418928.8298260548
1403,862282.5496298257
1404,355062.9383155156
1405,1128741.19725964
1406,467095.4766639197
1407,442962.0035294977
1408,413296.0813232962
1409,744193.2768941113
1410,942176.0883606434
1411,168429.25174904885
1412,1232378.3116508482
1413,1496561.5908120363
1414,1816477.394218641
1415,835242.3526768708
1416,393532.29181750334
1417,1358431.6593490026
1418,636064.5512593262
1419,295616.15858082764
1420,885141.638072965
1421,2933369.9469589107
1422,1228885.184039811
1423,729627.9790998086
1424,288627.0034572023
1425,401877.5690955764
1426,279758.13375815365
1427,957075.6442911477
1428,625935.6968773783
1429,759123.4617639722
1430,663335.193814741
1431,671613.9916929915
1432,618226.0093053329
1433,828509.1668805534
1434,258502.89235561786
1435,385737.770042691
1436,607840.3920065509
1437,642969.3226555786
1438,1735972.4048807765
1439,1952893.852584252
1440,937267.3081412468
1441,548010.6154856789
1442,1178735.0812342665
1443,525641.9050430385
1444,1131497.0831048442
1445,224635.70245571824
1446,510584.6785654974
1447,402249.00110324234
1448,1047713.459904992
1449,1008115.4610002333
1450,252490.9163589248
1451,993129.6351079664
1452,377319.7462131469
1453,1358529.7837858552
1454,376044.80505806865
1455,364422.0496498305
1456,342300.8899673054
1457,254814.629812761
1458,644230.4846971054
1459,381492.40497404017
1460,323903.8196368273
1461,429601.7122199343
1462,1096899.5423613985
1463,729359.6700761924
1464,437472.88995868055
1465,503725.6971554546
1466,490418.7283367529
1467,1117027.2399162948
1468,923470.993456769
1469,343476.6178763802
1470,874336.734344269
1471,396930.9209608494
1472,601081.8322763786
1473,536068.2810304622
1474,559908.13824116
1475,2194994.164453987
1476,866702.5897953549
1477,322481.4584706288
1478,342189.29423966934
1479,414900.47540115844
1480,364158.407078482
1481,353170.0500086736
1482,191159.0965510254
1483,542817.2189083757
1484,867889.3453995187
1485,615798.5789000611
1486,502714.6766692997
1487,430624.98528525594
1488,423508.4498593739
1489,597629.3810924916
1490,1273113.3698825766
1491,792175.7819714348
1492,335778.64189564355
1493,694297.4209848761
1494,730377.0217173327
1495,280523.2366600947
1496,670439.6502014584
1497,1783977.990048192
1498,452015.9038540532
1499,312670.5098121186
1500,260205.02618867086
1501,585324.8789114692
1502,770995.8331855591
1503,1221344.8773255185
1504,1604153.732847361
1505,693537.1483681095
1506,410392.6000534784
1507,398393.05857555935
1508,1783030.6462640273
1509,398904.0609988859
1510,966007.9862817274
1511,374479.6256625108
1512,1785692.7436807815
1513,678113.5452376459
1514,1264648.3033587998
1515,576869.1065131987
1516,554689.7471867804
1517,460543.27320801176
1518,601187.8937630588
1519,342802.8251816961
1520,204022.29858394928
1521,248139.34455280402
1522,572186.0524310407
1523,557389.0166450213
1524,380145.52044912614
1525,250985.86649954054
1526,227093.25431648767
1527,531222.9310285611
1528,349687.3844257906
1529,1181724.6771921162
1530,617546.5058931231
1531,1032360.7633946994
1532,2413429.3041050453
1533,866702.5897953549
1534,258743.66701442466
1535,386435.4478644005
1536,347305.77508000174
1537,3566597.4423514307
1538,377371.01724572113
1539,357263.5995830629
1540,726638.3797293818
1541,1018589.5685392785
1542,480690.9292648733
1543,571346.3512386223
1544,256730.8050801008
1545,533917.9598603947
1546,370209.0721800031
1547,1264648.3033587998
1548,482006.86538748804
1549,514721.8828177966
1550,439677.2301475209
1551,437435.5555118823
1552,414695.269797453
1553,1778114.6394421908
1554,1224256.1461445005
1555,2045677.351036249
1556,277691.0731302695
1557,399732.0399457148
1558,672176.0919050388
1559,441104.185057189
1560,406707.611339104
1561,487231.3351885857
1562,550937.0073788872
1563,431389.58638281305
1564,359509.5398169091
1565,297147.64512427134
1566,163491.5212322115
1567,223372.01975673463
1568,596147.6446489032
1569,469151.24553114054
1570,235594.64707189373
1571,385239.5625273372
1572,622269.119204767
1573,576359.4651892364
1574,621165.2156623725
1575,626023.4133573736
1576,416444.96655783843
1577,420841.84196872864
1578,257786.74516739915
1579,521409.3731474629
1580,419442.117646322
1581,590280.105636538
1582,1261421.4635339912
1583,331376.2617067429
1584,451490.46870491735
1585,244072.45010186906
1586,341083.5416994832
1587,361606.6632275894
1588,1119796.7220777322
1589,443282.8910329551
1590,323290.44631769246
1591,899242.8596216731
1592,377933.0220625169
1593,389128.57802371
1594,344945.3188520526
1595,227093.25431648767
1596,643498.8922577221
1597,667077.3563618163
1598,864616.2536021312
1599,1168814.289770451
1600,381492.40497404017
1601,1813150.2368231635
1602,559908.13824116
1603,331208.60912363755
1604,1059717.2160409072
1605,230569.0952376811
1606,388305.028692966
1607,618766.9460590053
1608,659155.5962604526
1609,543007.1117868843
1610,702965.6084438426
1611,678324.624706846
1612,571707.7341719505
1613,305426.96165881125
1614,396930.9209608494
1615,333862.184603575
1616,526988.5545090474
1617,2064757.4017200996
1618,662194.0036937355
1619,1209872.9034218905
1620,376534.4237798326
1621,553841.9882771679
1622,1341225.4622950016
1623,455770.0808161244
1624,523266.29940342804
1625,602932.7145007728
1626,223280.89264859608
1627,998792.9321106805
1628,290793.68339473143
1629,589977.9264813394
1630,534828.1426167565
1631,1036216.5436406329
1632,411724.69029688294
1633,728890.6590685061
1634,536740.6854534517
1635,1121364.6705354466
1636,701682.9672728882
1637,397288.690396433
1638,2861470.1839818973
1639,680608.6945109789
1640,904150.0171321608
1641,366730.96090220084
1642,361606.6632275894
1643,1668289.4337420545
1644,962642.7371163944
1645,1587418.4527821452
1646,837344.0013429123
1647,850193.7166316761
1648,342263.8234934075
1649,915379.8432191713
1650,383066.2473465029
1651,873732.9954139376
1652,1181724.6771921162
1653,687320.9021517443
1654,378115.71578716673
1655,1181724.6771921162
1656,703317.8056819881
1657,1371323.6202691998
1658,427910.05121404456
1659,1399076.2994490627
1660,284982.77430478024
1661,381786.2186414433
1662,254264.36790396165
1663,858912.0700394108
1664,3160422.855892825
1665,386377.549670966
1666,383059.66112316697
1667,608793.6978810627
1668,361606.6632275894
1669,418325.151706646
1670,642638.2850818525
1671,341142.43520676036
1672,1237976.5478548203
1673,586563.5480521637
1674,316458.2606045518
1675,1496561.5908120363
1676,608793.6978810627
1677,307611.15450517676
1678,369064.4038603608
1679,362507.5646794524
1680,418675.260280451
1681,364158.407078482
1682,544976.0898141018
1683,440929.17688541836
1684,322101.85594456864
1685,989053.9995240243
1686,564883.9193660524
1687,364795.19680850493
1688,408614.8353257995
1689,430521.91310504987
1690,983427.3352519039
1691,1077783.4732340695
1692,409704.41688336706
1693,317759.3057565725
1694,986053.5388650654
1695,599753.3325134338
1696,514923.4306649486
1697,364158.407078482
1698,290355.80458049604
1699,688111.101019543
1700,376877.22990871756
1701,469598.0702339825
1702,862282.5496298257
1703,654743.7050947209
1704,646217.1275811954
1705,1258737.2536825133
1706,780597.5489365417
1707,390616.1893383318
1708,816063.7484377143
1709,259527.36929045228
1710,1039051.74112204
1711,443221.9339158864
1712,321219.04418462387
1713,326230.31066168647
1714,362507.5646794524
1715,267763.1523402835
1716,247807.0578087875
1717,459223.84190262173
1718,367744.773438495
1719,371522.2993155012
1720,360469.6323944727
1721,381042.7980988595
1722,877362.3436029758
1723,225539.27347463975
1724,488744.82855637575
1725,1006249.5277813632
1726,354466.2654123338
1727,986842.3597834487
1728,943435.6263110822
1729,2177153.2743318803
1730,263362.7532625522
1731,560644.7906304586
1732,594914.5535086568
1733,1261788.4505528489
1734,522101.00705539517
1735,947702.5020339454
1736,526117.3826570278
1737,529271.8206532043
1738,427963.59341755934
1739,596147.6446489032
1740,359838.58320233686
1741,649806.904572357
1742,861381.5048647999
1743,1252080.3188115722
1744,242510.3801879307
1745,410919.3480691648
1746,427513.78139115236
1747,1517396.1508669532
1748,412711.5082342935
1749,1281153.379697779
1750,740485.3431449162
1751,537034.591904727
1752,199498.9138867293
1753,399340.85602407955
1754,265374.86659115204
1755,372782.31259352266
1756,179577.3594066297
1757,360180.6334269854
1758,351618.991578169
1759,605121.7905447574
1760,937323.7101288197
1761,888180.0497342959
1762,1145241.6301828935
1763,430543.1632415044
1764,1588288.5886070393
1765,1146428.9403542392
1766,584677.3966081948
1767,793928.0424645583
1768,576098.139662173
1769,1212427.7012683563
1770,2086479.8347785724
1771,675220.8612463742
1772,597900.1770939432
1773,321268.8513676512
1774,375490.490729391
1775,366295.3943516232
1776,1249876.1763609955
1777,458822.75062336307
1778,1213494.9197870642
1779,939076.7401729228
1780,200148.81424895822
1781,406906.8568954686
1782,413981.40004218253
1783,405867.90086888266
1784,496540.1224694951
1785,621123.8914599654
1786,673867.6590883298
1787,594460.5912233426
1788,350094.1955519227
1789,1279877.6432904098
1790,979713.5291188925
1791,765846.4546170002
1792,753536.0545002738
1793,378669.75231307914
1794,759041.1266149592
1795,387985.4926159368
1796,1935809.2144544362
1797,3211288.924966971
1798,447863.69578110054
1799,1668209.9446641088
1800,252317.1299615124
1801,597004.4602040194
1802,553841.9882771679
1803,686526.7301526772
1804,1734376.0427520515
1805,397259.39717386774
1806,594914.5535086568
1807,628430.448693004
1808,608793.6978810627
1809,1399076.2994490627
1810,305103.31582677714
1811,483733.6618887903
1812,377004.81443580106
1813,891917.6755000746
1814,425507.3044719164
1815,395781.43546642124
1816,361576.717406526
1817,491133.7441122868
1818,602835.068600374
1819,427137.31849557976
1820,378791.1061853656
1821,263677.19180469
1822,483598.3269911685
1823,401877.5690955764
1824,1307502.05120032
1825,620639.4291697873
1826,234620.11398893796
1827,364668.3003047563
1828,538762.6746144268
1829,1689408.9242427363
1830,994355.5653965152
1831,386493.3328953851
1832,1308589.9386833431
1833,1052896.6867432059
1834,1325691.7510447274
1835,294065.7423188988
1836,342189.29423966934
1837,1890335.4431558175
1838,387648.53772651684
1839,344458.01815311576
1840,1110873.0556474647
1841,597900.1770939432
1842,300114.6896456182
1843,372811.23100685194
1844,685291.6350136376
1845,298883.4319734115
1846,1571438.1394147722
1847,377874.1889807353
1848,987148.4471013397
1849,1871785.1902169613
1850,296020.0324790645
1851,356724.98535498424
1852,581826.895346693
1853,903398.4410615849
1854,443969.30742038996
1855,641505.4645716348
1856,785912.6385242741
1857,1235421.8443575073
1858,309611.20112704
1859,471428.4627439867
1860,686991.8211360504
1861,1802436.8725242217
1862,846841.263461226
1863,250116.97646695282
1864,351930.7078008882
1865,1173305.5076733723
1866,308000.6708337802
1867,261410.76755327694
1868,339088.2754176134
1869,1367155.9993835255
1870,230845.69465648851
1871,397286.40682412946
1872,593981.8807193285
1873,835990.8826599597
1874,1171745.116591364
1875,688852.8697470668
1876,1681299.7242194049
1877,654533.5230922897
1878,602121.3415908833
1879,801280.5041660648
1880,1991963.9953200228
1881,238903.97344140173
1882,430624.98528525594
1883,750950.8531369193
1884,1026416.2644961224
1885,553214.3541344383
1886,558099.4759618582
1887,836917.3160392122
1888,195421.13615485546
1889,256732.19508444399
1890,907291.6596491988
1891,391824.48184170754
1892,624671.2294469168
1893,249027.61939078817
1894,584920.6455658458
1895,541964.6443811272
1896,592409.3761428504
1897,1329139.6448291868
1898,958706.0488680754
1899,999765.3234771158
1900,410624.4313361776
1901,413296.0813232962
1902,380395.4226518932
1903,1405333.1737526713
1904,544942.6877304553
1905,548994.1604846983
1906,619401.4214602747
1907,331595.3089631786
1908,1237976.5478548203
1909,904806.0575358036
1910,593396.5897495204
1911,593821.8605592311
1912,632082.8471218771
1913,274884.66378092853
1914,316059.2296987205
1915,804715.619889346
1916,663000.9398958283
1917,659555.2248178151
1918,536280.1986459531
1919,1111097.8390898888
1920,194392.20945966762
1921,762978.1431209636
1922,1176437.6719100894
1923,941090.6154781682
1924,397434.6914895233
1925,456922.83734966506
1926,1232378.3116508482
1927,359816.91523665906
1928,293599.71765386267
1929,543007.1117868843
1930,1565531.6716084916
1931,1528042.4792919578
1932,872536.2774787908
1933,430543.1632415044
1934,335989.73021568474
1935,432116.801524643
1936,1658979.7256307167
1937,531382.2253811634
1938,957354.5016420879
1939,906791.2545366801
1940,380395.4226518932
1941,261307.78535518164
1942,308000.6708337802
1943,986842.3597834487
1944,300301.34118542663
1945,366295.3943516232
1946,541355.087038268
1947,829358.5019028012
1948,713883.0449002583
1949,368225.5387585828
1950,463754.9734662871
1951,557796.9179536318
1952,559705.2571185636
1953,519149.9553137436
1954,619510.8228033768
1955,316059.2296987205
1956,477719.4676165996
1957,275918.7268762529
1958,716153.0455230821
1959,898520.3503230668
1960,378981.7156489144
1961,677342.5335592908
1962,577429.6211036178
1963,373014.49492370547
1964,204076.74448125262
1965,242510.3801879307
1966,636064.5512593262
1967,401465.8324711687
1968,934462.732885678
1969,835756.9922106011
1970,195421.13615485546
1971,734954.8223215616
1972,572833.6218880839
1973,477897.9279063942
1974,483598.3269911685
1975,1026416.2644961224
1976,380145.52044912614
1977,227608.31561281453
1978,409489.3668661919
1979,852613.0463527192
1980,429923.6779145977
1981,1261421.4635339912
1982,742501.1864992051
1983,1159911.5379827013
1984,1031650.3177547517
1985,499342.20186408417
1986,348106.44522563193
1987,374322.106010976
1988,925900.1138130333
1989,527449.4253492292
1990,905693.5401227814
1991,203515.92037837242
1992,270101.3014284702
1993,286284.8258308967
1994,1519430.9794626278
1995,682311.918052003
1996,391159.5440002732
1997,402374.34725198545
1998,759972.454152572
1999,319029.65088784305
